,Open,High,Low,Close,Volume
2022-03-04 10:00:00,24039.23468968877,24147.495957610892,23947.652772810667,24065.683086776815,2930.0
2022-03-04 11:00:00,23813.18561018408,23905.702454938408,23753.058146914107,23829.38727319105,2841.0
2022-03-04 12:00:00,23713.37267883121,23767.35966595256,23663.44566696572,23716.12829007485,1944.0
2022-03-04 13:00:00,23589.32786810529,23706.481432320645,23517.41917497798,23591.20760843181,3003.0
2022-03-04 14:00:00,23903.724985506436,23939.415866984626,23827.166965357566,23856.23695420678,2428.0
2022-03-04 15:00:00,23885.40153214468,24010.417152957234,23887.620067303607,23922.294943330096,2439.0
2022-03-04 16:00:00,23913.56781007054,23947.269840918656,23855.38325217015,23879.94818282122,2970.0
2022-03-04 17:00:00,24014.576004303573,24031.283074077823,23870.900040872744,23979.692071035162,3041.0
2022-03-04 18:00:00,23563.266668981323,23587.875653735115,23471.43856964051,23558.253601569228,1716.0
2022-03-04 19:00:00,23534.935417660192,23606.16767233492,23497.975038128763,23549.626883641045,764.0
2022-03-04 20:00:00,23950.971513064378,23989.94836962827,23903.994095412883,23949.129719202,1567.0
2022-03-04 21:00:00,23955.6961761091,24063.070470846596,23886.11473870352,23975.599020482532,2103.0
2022-03-04 22:00:00,24017.883025975538,24097.517171440246,23876.957185705673,23989.181654316402,888.0
2022-03-04 23:00:00,24098.641449354098,24152.090261563713,24045.872941633756,24098.80733024484,970.0
2022-03-05 00:00:00,24319.28264258573,24334.53310944016,24222.423294419692,24277.92837890771,4759.0
2022-03-05 01:00:00,23890.153749514604,23966.342496402158,23772.96487862803,23878.435040329736,1472.0
2022-03-05 02:00:00,23543.31816519929,23579.568288069688,23434.300468517435,23541.96974397153,3721.0
2022-03-05 03:00:00,23603.93946440721,23695.291543379146,23474.217318238017,23584.02800218876,726.0
2022-03-05 04:00:00,23441.421461115002,23498.60954875921,23390.124264174952,23441.052689809258,4864.0
2022-03-05 05:00:00,23741.8105389878,23736.75630715575,23668.34698906346,23703.45774225324,1141.0
2022-03-05 06:00:00,23610.583540591535,23680.581702116266,23575.175526766718,23640.422864276195,2029.0
2022-03-05 07:00:00,23297.54480325565,23363.528739735822,23202.752907472834,23253.51671713357,3931.0
2022-03-05 08:00:00,23028.635357058818,23045.64873715398,22895.598590768623,22999.913933764772,1087.0
2022-03-05 09:00:00,22482.372555042697,22531.900390806288,22424.238936451788,22449.97872983866,2794.0
2022-03-05 10:00:00,22401.62194855355,22439.55114997806,22323.946782601735,22403.153622382073,3948.0
2022-03-05 11:00:00,22395.64349063959,22405.20698131201,22262.042606894473,22365.476796929197,215.0
2022-03-05 12:00:00,22263.36350972841,22381.224604093364,22171.260525130016,22280.58425497282,224.0
2022-03-05 13:00:00,22519.93158494984,22532.177257324267,22415.361414517432,22496.360062778767,3963.0
2022-03-05 14:00:00,22703.36503719861,22760.505352274733,22626.937929354,22736.064030082103,1387.0
2022-03-05 15:00:00,22684.46512633411,22770.204287854263,22672.41387871581,22701.98634541088,4556.0
2022-03-05 16:00:00,22270.21238188578,22374.19178289346,22220.760795251612,22275.047611915514,4644.0
2022-03-05 17:00:00,22382.584838049585,22450.109278786935,22375.32463935673,22398.503928013964,4414.0
2022-03-05 18:00:00,22499.40318643733,22543.625063161646,22398.722275084736,22509.575973715677,4984.0
2022-03-05 19:00:00,22600.355206203774,22682.70725511304,22467.379435660034,22571.454287747067,4132.0
2022-03-05 20:00:00,22745.590467550708,22852.149252215724,22742.42771299434,22767.750237608692,1979.0
2022-03-05 21:00:00,22556.894051858206,22633.999923605883,22510.61537220748,22534.78461831648,4961.0
2022-03-05 22:00:00,22897.425422179895,23028.47801657412,22879.931124254956,22936.53569555351,1794.0
2022-03-05 23:00:00,22768.826717046155,22830.91990002319,22698.384072364854,22744.650144925137,2973.0
2022-03-06 00:00:00,22921.23762874175,22952.606825129336,22794.039889401723,22894.494730365306,127.0
2022-03-06 01:00:00,22548.15565869326,22608.84679826332,22519.98796338138,22557.025191482637,4816.0
2022-03-06 02:00:00,22390.880434865492,22457.499469706825,22277.850893003626,22370.972254028628,3000.0
2022-03-06 03:00:00,22711.89778450834,22761.923937544645,22601.283914888496,22674.245983373694,4749.0
2022-03-06 04:00:00,22649.277013735333,22730.705177514847,22565.294426484088,22622.066018773523,1828.0
2022-03-06 05:00:00,22780.063621540623,22864.67973429475,22753.976646322077,22790.050539800082,1634.0
2022-03-06 06:00:00,22835.99952576003,22887.192628372366,22723.465308117648,22837.441617543933,2659.0
2022-03-06 07:00:00,22841.94577613955,22883.943673797436,22737.23253867651,22816.449986343898,4330.0
2022-03-06 08:00:00,23070.0647347112,23168.989964833472,23025.55085906148,23089.220051330438,2789.0
2022-03-06 09:00:00,23069.8964150175,23104.26081616777,22984.640479321286,23041.888286400055,3983.0
2022-03-06 10:00:00,22670.13933099667,22780.216169024,22580.86646121064,22685.740664887362,1150.0
2022-03-06 11:00:00,22552.662511365783,22600.291606213632,22428.57786761036,22525.09264649702,3901.0
2022-03-06 12:00:00,22597.91935731495,22658.820646501616,22539.249825981467,22635.33099223736,3689.0
2022-03-06 13:00:00,22673.03778555395,22788.92160574619,22635.731985440783,22714.432813509862,4491.0
2022-03-06 14:00:00,22445.614916379043,22480.195671898775,22299.055605494494,22401.021163462774,382.0
2022-03-06 15:00:00,22289.043436124655,22359.88958879177,22207.253366370915,22256.152659581134,1982.0
2022-03-06 16:00:00,22173.71307121761,22198.587072456856,22055.34890537014,22139.808389740683,534.0
2022-03-06 17:00:00,22106.547533918983,22139.487640628427,22008.948425047845,22066.71447091784,2060.0
2022-03-06 18:00:00,21786.155024789336,21854.726973070447,21717.4406490899,21791.53175319753,3818.0
2022-03-06 19:00:00,21647.383969561244,21733.598558845013,21557.688311218106,21665.85753157363,3236.0
2022-03-06 20:00:00,21488.287785663317,21547.449140820612,21413.866872612103,21520.135434521726,3789.0
2022-03-06 21:00:00,21674.54691565353,21773.909020108924,21608.32471964824,21674.44208647411,3715.0
2022-03-06 22:00:00,21811.81395091684,21937.622640379555,21764.30594156653,21836.26634867216,4962.0
2022-03-06 23:00:00,21845.09666882305,21876.71773351513,21707.025195310536,21807.104257054398,4410.0
2022-03-07 00:00:00,21685.58683928829,21798.797897274173,21621.301285352136,21728.69629788025,2972.0
2022-03-07 01:00:00,21725.62974103258,21783.446754739893,21667.16479228519,21756.681160288073,4391.0
2022-03-07 02:00:00,21571.468379879378,21666.60656238646,21566.142565189122,21593.36613879696,334.0
2022-03-07 03:00:00,21338.2737674437,21422.037316965154,21315.064221861325,21363.99972236347,3634.0
2022-03-07 04:00:00,21152.727866103116,21257.19014144943,21078.837268314885,21175.955480578326,2657.0
2022-03-07 05:00:00,21062.131427475422,21074.00956876131,20963.251669335357,21048.992847784037,4788.0
2022-03-07 06:00:00,20801.935847848054,20896.306585556053,20733.679610309413,20816.298087825584,2568.0
2022-03-07 07:00:00,20858.30243956292,20893.484174172867,20772.159938702313,20848.70999963816,975.0
2022-03-07 08:00:00,21027.426454194298,21070.37709696409,20938.785199331363,20994.6531343949,3648.0
2022-03-07 09:00:00,20685.715834975803,20749.779628546632,20623.204581052112,20677.23347423525,4756.0
2022-03-07 10:00:00,20698.35272694042,20721.707853239794,20594.654751674043,20682.25921647846,179.0
2022-03-07 11:00:00,20627.16893933665,20695.271030798227,20593.381315021532,20638.272057425187,414.0
2022-03-07 12:00:00,20678.391192414103,20796.492775302093,20629.145133902293,20706.57379453255,3340.0
2022-03-07 13:00:00,20689.12754064562,20774.842670694663,20623.14041034388,20703.986040911834,2822.0
2022-03-07 14:00:00,20451.176286097663,20439.292144131974,20323.89233386494,20413.266184925506,2788.0
2022-03-07 15:00:00,20170.611579304288,20216.666678261627,20114.830954098874,20160.78832515407,541.0
2022-03-07 16:00:00,20148.725598233188,20211.989285601187,20086.660614125147,20166.673040271067,2903.0
2022-03-07 17:00:00,20368.42932323725,20445.089178167007,20343.378963389885,20372.42922422017,2883.0
2022-03-07 18:00:00,19956.338301462794,19998.51337557875,19898.65610268431,19929.59175001157,4261.0
2022-03-07 19:00:00,20012.211700695876,20019.5675986302,19945.353553963585,19998.737065971884,2011.0
2022-03-07 20:00:00,20241.571111048812,20306.089041692983,20211.954464200964,20236.661467029415,1804.0
2022-03-07 21:00:00,20237.18678285525,20285.65600197764,20109.253252971732,20206.05629178817,499.0
2022-03-07 22:00:00,20330.109987152475,20398.883262762105,20222.488683875665,20316.09679099346,2877.0
2022-03-07 23:00:00,20187.0015398282,20200.417916394428,20151.358448075178,20175.4829748139,3275.0
2022-03-08 00:00:00,20126.603049253416,20196.238168350817,20063.88480260031,20151.609734958525,1475.0
2022-03-08 01:00:00,19796.209832631837,19880.66554145639,19767.24094204607,19827.427031296895,3682.0
2022-03-08 02:00:00,19394.576292906,19391.837412376943,19284.843853051978,19358.558369613118,4696.0
2022-03-08 03:00:00,19554.84111220222,19599.555169004234,19458.216648385995,19547.11152985817,953.0
2022-03-08 04:00:00,19343.586402223806,19374.968114951396,19286.104346728367,19350.112544313284,2906.0
2022-03-08 05:00:00,19265.86478575603,19286.987792060547,19230.78659059409,19259.0069753126,3502.0
2022-03-08 06:00:00,18948.44827659532,19051.472146252043,18962.541020300134,18981.718524658558,190.0
2022-03-08 07:00:00,18723.819349253845,18738.064439454018,18643.85567628581,18699.72458404178,977.0
2022-03-08 08:00:00,18643.801848395164,18736.73543940317,18575.422579095208,18664.95704402286,2038.0
2022-03-08 09:00:00,18541.601205842522,18541.124342128544,18458.104930532732,18519.04160519573,773.0
2022-03-08 10:00:00,18597.19282332276,18655.083473949824,18548.302499189456,18594.63580479467,1842.0
2022-03-08 11:00:00,18668.44435265384,18733.08572986933,18664.147215797548,18685.14348859059,822.0
2022-03-08 12:00:00,18714.08045417151,18827.833396921716,18661.943160975912,18749.313417855512,4493.0
2022-03-08 13:00:00,18820.78049677923,18874.7744663177,18753.63824351006,18797.033576041198,3035.0
2022-03-08 14:00:00,19087.852481970163,19160.411469931263,19039.59415160565,19112.587217027576,1712.0
2022-03-08 15:00:00,18865.186600001052,18965.042390822815,18827.68764910571,18899.0684632186,3916.0
2022-03-08 16:00:00,18907.413647703255,18924.161417776853,18850.011945124574,18888.081489978016,190.0
2022-03-08 17:00:00,19103.15398712633,19178.11109674456,19090.628503564945,19114.619454081934,3024.0
2022-03-08 18:00:00,19358.95410922667,19393.190528117397,19318.33386697728,19367.52741594954,3448.0
2022-03-08 19:00:00,19063.867672417848,19135.43237865932,19039.884045252824,19083.174686080623,4065.0
2022-03-08 20:00:00,19048.03090727739,19053.626737625764,18948.40541653019,19020.703597749452,1189.0
2022-03-08 21:00:00,19276.687876038246,19379.790062148666,19209.7734385266,19292.3278169229,2998.0
2022-03-08 22:00:00,19371.46160209027,19447.85110715321,19357.293318775086,19393.943637962715,3861.0
2022-03-08 23:00:00,19418.168846851866,19498.35125665685,19372.502798434143,19432.99624425867,4006.0
2022-03-09 00:00:00,19366.436228643208,19436.799202538656,19366.92035066957,19389.45930557174,960.0
2022-03-09 01:00:00,19298.61284100311,19354.31729449985,19276.8349883373,19312.69912043019,4884.0
2022-03-09 02:00:00,19338.02825949627,19405.43577912451,19291.950256001935,19370.342933048254,1442.0
2022-03-09 03:00:00,19293.47948885027,19409.65693099384,19239.234836307314,19319.86810805136,2015.0
2022-03-09 04:00:00,19304.94509985063,19392.4187979994,19232.067350714206,19311.352383842474,1041.0
2022-03-09 05:00:00,19356.408058213707,19356.701388190093,19296.737286156465,19327.07212506548,834.0
2022-03-09 06:00:00,19157.472875524687,19267.972233050248,19129.965722630543,19191.457819366777,1351.0
2022-03-09 07:00:00,19275.704613777743,19349.4886108679,19245.956299175064,19297.883694143064,763.0
2022-03-09 08:00:00,19913.205468600303,19901.837743572265,19782.00599533524,19880.73262382615,3690.0
2022-03-09 09:00:00,19555.795965094203,19586.12682761599,19454.726226663573,19525.335295960933,3027.0
2022-03-09 10:00:00,19604.199667009874,19619.918449326793,19497.26471162998,19590.13780079893,2011.0
2022-03-09 11:00:00,19417.920979267776,19473.860779361446,19407.360348363058,19438.09978307515,2780.0
2022-03-09 12:00:00,19547.308336045025,19627.574250198802,19498.761971280226,19553.580298579,3060.0
2022-03-09 13:00:00,19540.294383492685,19602.576452430163,19482.94939750046,19562.89179324457,1002.0
2022-03-09 14:00:00,19685.97284753209,19805.313251765918,19666.537838256925,19715.262748053065,1555.0
2022-03-09 15:00:00,19940.78776048428,20022.75753114613,19879.938600205744,19950.36406335482,4422.0
2022-03-09 16:00:00,19994.91063315094,20075.38268844169,19927.94609025491,19988.848286908455,159.0
2022-03-09 17:00:00,20203.932755762726,20285.21886611313,20114.835047191857,20215.258744591294,4788.0
2022-03-09 18:00:00,19755.152709077058,19834.77216835696,19712.919340347282,19746.399165833558,4825.0
2022-03-09 19:00:00,20048.137446423923,20113.582188680793,19969.35595901695,20064.48962541676,1340.0
2022-03-09 20:00:00,20127.084081342986,20203.879228959457,20087.01279754076,20139.50205579523,1671.0
2022-03-09 21:00:00,20378.737453009788,20417.429740024792,20296.61153649603,20355.070726944265,1113.0
2022-03-09 22:00:00,20141.528872822208,20203.911558804506,20048.461430375635,20111.09557797596,2847.0
2022-03-09 23:00:00,19930.7435222511,19978.043456032196,19903.825778727296,19944.941601654893,1148.0
2022-03-10 00:00:00,19979.843123924802,20040.288431361554,19877.162257937223,19974.12926048385,3974.0
2022-03-10 01:00:00,19953.00064546798,20050.95854593334,19877.9387317617,19970.721682616357,1998.0
2022-03-10 02:00:00,19991.553332449617,20077.007178294483,19929.369277800073,20027.335400218355,4840.0
2022-03-10 03:00:00,20263.49938237363,20334.736779812254,20143.266683900983,20244.23843240435,4280.0
2022-03-10 04:00:00,19865.01783469663,19940.764400651435,19818.010679447038,19891.19436934378,2066.0
2022-03-10 05:00:00,20079.989643120876,20119.96843188747,20029.58208157982,20085.95818368724,3020.0
2022-03-10 06:00:00,20086.573665135274,20154.630733248883,19999.17009226829,20087.614565678825,219.0
2022-03-10 07:00:00,20021.55677982205,20100.629320679054,20024.902483219274,20046.858193453918,431.0
2022-03-10 08:00:00,19720.60074565503,19773.587960106004,19666.95579679015,19752.63514657694,2579.0
2022-03-10 09:00:00,19841.17514089893,19878.64421584803,19793.900670515308,19853.244880252314,2417.0
2022-03-10 10:00:00,19405.467187991777,19404.924139929728,19298.890659114433,19370.423310046106,2051.0
2022-03-10 11:00:00,19509.082735339984,19579.610265480744,19451.426264618032,19500.102112293847,542.0
2022-03-10 12:00:00,19192.572453368964,19289.39725885401,19154.166527495796,19201.68094519925,4215.0
2022-03-10 13:00:00,19176.93805940359,19273.51712320212,19190.722708173733,19212.372527722742,2090.0
2022-03-10 14:00:00,19196.23515124352,19215.829886894204,19136.822621849,19188.538760257157,2403.0
2022-03-10 15:00:00,19390.76897327694,19483.387729903916,19371.29899345203,19422.446389715937,2077.0
2022-03-10 16:00:00,19390.01451509508,19472.451589355303,19349.896796131412,19386.71535591316,2537.0
2022-03-10 17:00:00,19267.285703983962,19324.838976114937,19209.597953717293,19247.887643684026,3276.0
2022-03-10 18:00:00,19140.714791463222,19188.00779369517,19082.683466683968,19146.567104489783,3843.0
2022-03-10 19:00:00,19385.577072619693,19430.159279933803,19357.081996953697,19401.14365824072,2792.0
2022-03-10 20:00:00,19473.08380889925,19598.194901611336,19424.107093521354,19508.403052076894,913.0
2022-03-10 21:00:00,19394.34036468919,19517.092473092143,19403.188359231583,19431.27705577226,4386.0
2022-03-10 22:00:00,19378.562315305997,19407.53663147567,19319.815533684217,19383.98777177936,1494.0
2022-03-10 23:00:00,19099.794777880154,19152.454615938233,19039.273235917273,19070.55235366227,179.0
2022-03-11 00:00:00,19128.644197121495,19174.841247501092,19088.639418230337,19148.24719383258,291.0
2022-03-11 01:00:00,18801.85192558273,18819.838324942924,18735.944530469016,18796.284052293486,3892.0
2022-03-11 02:00:00,18960.61125198844,19023.08175136515,18879.01916136225,18946.64334546058,1996.0
2022-03-11 03:00:00,18939.039275075655,19032.040360827777,18920.958243301233,18972.36766395883,211.0
2022-03-11 04:00:00,19422.76956887683,19501.459216928815,19390.67162846953,19449.758023873615,4076.0
2022-03-11 05:00:00,19216.75290568339,19318.484751286556,19196.582501754547,19229.730913128755,1591.0
2022-03-11 06:00:00,19222.267909100035,19292.897089068934,19154.41268138859,19209.19849492063,4891.0
2022-03-11 07:00:00,19564.083982657223,19592.93539281614,19520.088067146517,19568.856035105244,4410.0
2022-03-11 08:00:00,19825.688895522373,19875.752787263187,19734.550237092684,19807.133963163527,336.0
2022-03-11 09:00:00,19696.811052668152,19748.314930544726,19614.015555284495,19667.891552847548,3483.0
2022-03-11 10:00:00,19733.057883767327,19775.804313223864,19631.520687471013,19712.685038522235,3055.0
2022-03-11 11:00:00,19751.899753782774,19810.310278195437,19659.78135125509,19713.084909805253,942.0
2022-03-11 12:00:00,19789.590423543323,19843.496758307872,19731.062316939853,19769.476083284084,1781.0
2022-03-11 13:00:00,19657.39274020723,19657.546937129813,19588.620502518956,19629.73999608712,2504.0
2022-03-11 14:00:00,19637.949226669843,19647.04377548509,19588.711526770203,19611.87591554697,815.0
2022-03-11 15:00:00,19310.034833322683,19375.318305305016,19231.308147009426,19292.26544049163,3637.0
2022-03-11 16:00:00,19342.612518297232,19415.63594642951,19235.762725293338,19319.290130865244,1458.0
2022-03-11 17:00:00,19443.04184427752,19436.3383428895,19330.17330952126,19409.29426554961,4692.0
2022-03-11 18:00:00,19361.890064536376,19390.945224950294,19310.537483782366,19363.810383020835,4028.0
2022-03-11 19:00:00,19051.332587276876,19117.98300661659,19006.822250705285,19040.800204903877,3208.0
2022-03-11 20:00:00,19239.656249201144,19262.69740514001,19152.819466328994,19238.506577474167,686.0
2022-03-11 21:00:00,19338.52766403773,19336.018967136395,19287.714085812975,19311.41158507273,220.0
2022-03-11 22:00:00,19160.94626086299,19253.515742457454,19116.436012905677,19166.208565532535,815.0
2022-03-11 23:00:00,19134.52850370402,19190.385231577628,19025.49842304484,19110.08847616492,2548.0
2022-03-12 00:00:00,18832.477979467803,18895.093205254598,18761.562098460447,18809.954595608553,3928.0
2022-03-12 01:00:00,18639.24589828434,18671.888318430192,18577.495465032647,18604.872570052972,849.0
2022-03-12 02:00:00,18478.733133837788,18539.671836201956,18459.135588751826,18497.310300781544,3566.0
2022-03-12 03:00:00,18758.71005249029,18829.68555013428,18679.26607475687,18742.994463237577,334.0
2022-03-12 04:00:00,18634.224107235757,18655.95194457795,18585.158040553295,18615.093785060082,1401.0
2022-03-12 05:00:00,18775.845426325977,18782.53540254594,18675.291211445852,18743.13651692583,3032.0
2022-03-12 06:00:00,18665.804552904545,18720.18271492593,18584.176383238842,18635.473276353514,4159.0
2022-03-12 07:00:00,18690.5581298943,18754.63270286674,18641.38537046075,18685.06278852389,3906.0
2022-03-12 08:00:00,18662.69066356268,18742.281913142764,18620.14732610675,18656.78368809513,2709.0
2022-03-12 09:00:00,18806.33352691134,18861.969758162657,18750.545804362795,18831.39500811368,276.0
2022-03-12 10:00:00,18760.00636917303,18814.482042565345,18675.998329132795,18724.432740469965,1537.0
2022-03-12 11:00:00,18391.886647869207,18473.45917128039,18337.135765628474,18409.92709046948,3939.0
2022-03-12 12:00:00,18149.838334582335,18200.126174997822,18083.462957696636,18133.53728419675,497.0
2022-03-12 13:00:00,18048.491163035964,18111.100619046447,18002.51020505968,18027.1617854082,3561.0
2022-03-12 14:00:00,17773.169661125277,17822.202256324716,17728.248326258537,17777.349791272587,3549.0
2022-03-12 15:00:00,17838.760575919663,17928.65627477716,17805.264821531655,17859.3921944085,3784.0
2022-03-12 16:00:00,17744.134545372843,17829.510576940225,17715.935788343068,17766.238561436883,1164.0
2022-03-12 17:00:00,18267.171473626073,18316.879124449602,18163.361929339768,18241.15987144217,1299.0
2022-03-12 18:00:00,17894.38684222927,17975.708772348335,17810.52963490086,17893.61695241474,1072.0
2022-03-12 19:00:00,17904.941091403885,18001.06371191341,17859.967808212266,17934.343588156702,2028.0
2022-03-12 20:00:00,17724.1255603986,17731.25298508945,17649.762867474183,17708.752983455568,2667.0
2022-03-12 21:00:00,17592.474691672993,17640.58324732455,17554.322749955212,17610.072715379032,686.0
2022-03-12 22:00:00,17664.912549406716,17723.301396165316,17575.2383837736,17638.356610047143,2880.0
2022-03-12 23:00:00,17160.20122514,17256.995249660587,17136.337088955846,17173.282335072283,1270.0
2022-03-13 00:00:00,17200.001436837894,17304.506140862446,17147.504797235662,17220.64755842989,2854.0
2022-03-13 01:00:00,17572.0010443906,17621.421138637117,17523.301497690496,17601.22905088472,1583.0
2022-03-13 02:00:00,17511.34905699253,17554.839430501703,17474.314381034445,17510.541391211005,4777.0
2022-03-13 03:00:00,17559.042277532568,17633.432481992175,17481.517469789036,17562.502962572107,1665.0
2022-03-13 04:00:00,17785.34804254868,17838.762344321352,17689.40042231346,17767.487301197187,4369.0
2022-03-13 05:00:00,17732.18555168539,17758.525571251488,17686.849328460503,17734.696601191787,957.0
2022-03-13 06:00:00,17607.497647228494,17679.0761990033,17536.825162086883,17618.50456348549,516.0
2022-03-13 07:00:00,17146.994075382834,17190.329129255344,17137.925375532155,17163.35728274114,1024.0
2022-03-13 08:00:00,17276.210675231006,17342.960408111598,17272.32814663447,17291.555426620136,2154.0
2022-03-13 09:00:00,17298.475632415506,17302.7471208636,17227.623682974674,17268.921744674357,4517.0
2022-03-13 10:00:00,17043.521384344993,17087.08043546118,17010.71881616451,17066.384974396722,963.0
2022-03-13 11:00:00,17125.07938486344,17114.26669421141,17050.585599128623,17091.704316452262,3941.0
2022-03-13 12:00:00,16963.216098083205,17053.79272892149,16894.02699739075,16974.968245091026,3514.0
2022-03-13 13:00:00,16841.508772419635,16936.39887596268,16835.226620082125,16869.28301886792,1787.0
2022-03-13 14:00:00,16973.461704282592,17070.860566540297,16954.438837783917,16990.541250089664,1748.0
2022-03-13 15:00:00,16693.326461368397,16771.02594491533,16663.677357795194,16722.864767824893,4743.0
2022-03-13 16:00:00,16951.971341561664,16977.25216918428,16915.13379912466,16932.327825039647,3601.0
2022-03-13 17:00:00,16653.62675651145,16693.31730936371,16587.67438087596,16652.790592415964,1270.0
2022-03-13 18:00:00,16509.478223303628,16577.49675103593,16478.7864990527,16520.250310744912,4568.0
2022-03-13 19:00:00,16915.797239819694,16945.516609223352,16821.820026718942,16904.83954955823,2093.0
2022-03-13 20:00:00,17139.262564108798,17198.576381258034,17065.80339916456,17130.310501886714,490.0
2022-03-13 21:00:00,17180.006228881804,17221.950959536898,17129.099558401336,17149.8313003858,4086.0
2022-03-13 22:00:00,16993.020353914035,17038.110323990157,16938.479022256008,16961.725257285558,4356.0
2022-03-13 23:00:00,16868.053125455735,16889.097151178925,16833.070324275086,16855.87079594558,2270.0
2022-03-14 00:00:00,16891.972746138443,16922.960941164692,16789.370379126914,16870.52585886272,3549.0
2022-03-14 01:00:00,16897.772744386562,16909.99375606564,16814.97070370575,16878.030505330637,1249.0
2022-03-14 02:00:00,16859.26983464878,16879.248918872145,16814.158959709213,16859.856319405444,4266.0
2022-03-14 03:00:00,16867.47332285639,16918.26137888844,16823.320634496686,16853.68981658861,1905.0
2022-03-14 04:00:00,16782.45555579502,16864.54089952965,16735.257595954638,16810.814794647587,1409.0
2022-03-14 05:00:00,16539.4715773552,16586.78558605793,16492.575862478072,16522.419047519583,2553.0
2022-03-14 06:00:00,16449.44845961921,16441.290779288192,16356.285587526438,16419.116899087414,1409.0
2022-03-14 07:00:00,16574.480644047737,16684.75482018694,16534.74869662071,16602.041709884783,3141.0
2022-03-14 08:00:00,16350.327748470336,16409.647609757114,16292.801455241082,16328.374850374561,3763.0
2022-03-14 09:00:00,16318.677529777773,16337.05446301566,16241.272103431667,16290.463748066706,2087.0
2022-03-14 10:00:00,16108.850488641208,16198.505503660994,16096.002291143168,16126.512962312538,3938.0
2022-03-14 11:00:00,16150.385730135637,16180.665174300613,16108.157253828867,16148.78304819216,2213.0
2022-03-14 12:00:00,16098.560946689775,16134.54133792912,15992.94243812722,16071.056411978796,4854.0
2022-03-14 13:00:00,16396.664365284352,16440.46120366234,16304.791537810797,16366.53514497373,1393.0
2022-03-14 14:00:00,16443.339864861162,16537.98284085388,16395.6162550006,16467.85177581178,3553.0
2022-03-14 15:00:00,16195.703299914981,16274.317424338096,16154.242925245171,16205.49114265634,2723.0
2022-03-14 16:00:00,16352.687270074413,16386.339414821046,16307.773622400737,16339.73674497908,4723.0
2022-03-14 17:00:00,16166.780286631272,16254.076694233203,16122.470277561388,16184.806373726668,1175.0
2022-03-14 18:00:00,16058.143771034147,16129.873373854569,16021.162370980166,16069.40709945116,1064.0
2022-03-14 19:00:00,16101.409503107716,16156.849988741122,16104.626907911557,16132.170903472585,4350.0
2022-03-14 20:00:00,16011.59993355181,16057.178490320744,15991.336289314177,16033.821419526557,4515.0
2022-03-14 21:00:00,16216.434623723098,16278.663794218417,16155.011074776206,16212.392582791148,3762.0
2022-03-14 22:00:00,16067.32353967293,16113.72159588956,15994.202742498563,16057.49057048847,2426.0
2022-03-14 23:00:00,15943.192126493223,15982.73729680173,15902.26592870251,15933.701259970197,2110.0
2022-03-15 00:00:00,15820.022165427688,15875.577261515848,15731.25311786553,15802.427081260576,3366.0
2022-03-15 01:00:00,15683.982630554363,15746.382673101887,15649.790468535854,15689.299331589567,3761.0
2022-03-15 02:00:00,15894.723373208457,15950.256192719096,15875.97429959665,15909.13764269913,1452.0
2022-03-15 03:00:00,16003.826447293684,16077.481213795909,16006.34708462937,16034.89690142119,134.0
2022-03-15 04:00:00,16357.667733006612,16432.910648767716,16307.82951844946,16376.885692223605,460.0
2022-03-15 05:00:00,16817.78416943512,16898.427940338333,16789.741172032118,16830.414533003455,1787.0
2022-03-15 06:00:00,16602.872820758766,16678.423247287305,16575.50222948256,16624.271126616986,3440.0
2022-03-15 07:00:00,16606.41892564661,16688.853083610917,16606.8871758711,16638.354952082445,2257.0
2022-03-15 08:00:00,16380.639183831827,16467.21174659592,16341.695651206874,16403.114888753757,3130.0
2022-03-15 09:00:00,16258.388575446703,16309.67670434796,16180.586455602739,16247.593703204106,2402.0
2022-03-15 10:00:00,16129.933686336199,16191.244781132866,16083.56734253173,16121.577201152972,1333.0
2022-03-15 11:00:00,15937.87338797028,15930.037204817201,15834.090675232013,15910.146226325316,3768.0
2022-03-15 12:00:00,15718.49346466565,15762.878836147072,15682.146685005657,15699.768771745634,3644.0
2022-03-15 13:00:00,15675.159096591327,15718.787186987762,15646.907625511165,15670.911896041584,4817.0
2022-03-15 14:00:00,15405.201715675554,15447.605113393889,15375.806435784118,15427.568212364302,4145.0
2022-03-15 15:00:00,15599.99065890449,15653.948942022076,15536.641062849865,15595.993604191828,1961.0
2022-03-15 16:00:00,15385.415332351145,15472.02987889804,15381.57590476768,15412.442896708326,3553.0
2022-03-15 17:00:00,15969.940413521703,16023.789476135384,15922.978616701816,15974.356690727604,1817.0
2022-03-15 18:00:00,15877.107237753833,15950.398945561546,15847.966630512507,15884.079800534724,4376.0
2022-03-15 19:00:00,15893.89272512445,15933.475770445382,15847.348131052226,15898.483328918135,3091.0
2022-03-15 20:00:00,15625.64151660601,15667.68535031971,15582.52967999604,15639.415092024929,4189.0
2022-03-15 21:00:00,15992.51219671504,16019.033879970315,15902.468454546333,15980.633443650457,1478.0
2022-03-15 22:00:00,16226.632964087814,16247.316822639345,16158.791625949518,16204.533579811039,173.0
2022-03-15 23:00:00,16281.385306016875,16325.455095415226,16205.482710334087,16263.916753958261,792.0
2022-03-16 00:00:00,16002.729596528114,16064.6456652545,15941.579762909298,15994.556244202347,2703.0
2022-03-16 01:00:00,16039.14931432901,16098.970874389104,16000.282813045496,16036.68961974727,4811.0
